"","X","id","ye","age","lnrealwg","production","realwg"
"2140",11547,5571,8,26,2.77730536460876,1,16.0756445317686
"2142",11563,2125,13,31,2.52003860473633,1,12.4290764755361
"2145",11582,2127,10,31,2.16396188735962,1,8.70555987258773
"2156",11637,1315,12,30,2.9448504447937,1,19.0078194555262
"2176",11798,1970,24,42,4.24214315414429,1,69.5567630769412
"2189",11867,1358,10,28,2.44191956520081,1,11.4950851436156
"2194",11895,1786,9,27,2.78297805786133,1,16.1670958745044
"2207",11953,750,9,27,2.87323999404907,1,17.6942547067487
"2210",11964,5159,11,31,1.70550441741943,1,5.50416136196858
"2214",11984,5613,15,35,2.44002914428711,1,11.4733751212609
"2223",12102,2608,23,41,2.9654598236084,1,19.4036234346002
"2263",12340,5235,19,37,3.04300856590271,1,20.9682327436092
"2279",12418,5812,24,43,2.48391246795654,1,11.9880757464428
"2291",12479,6748,23,41,2.94909811019897,1,19.0887300315309
"2292",12488,1298,14,32,2.52449822425842,1,12.4846292075818
"2299",12550,2119,15,33,2.67485308647156,1,14.5102179356766
"2311",12629,769,15,33,2.91101956367493,1,18.3755240363069
"2322",12712,1787,7,26,2.31698179244995,1,10.1450083105051
"2330",12768,6547,24,42,2.79788613319397,1,16.4099216931761
"2331",12772,885,23,41,3.09830260276794,1,22.1603045001891
"2338",12810,2849,15,33,2.85330677032471,1,17.3450431874213
"2357",12931,5366,24,42,3.4639778137207,1,31.9437905745377
"2371",13033,6735,16,34,2.34417128562927,1,10.4246301061328
"2403",13280,417,8,26,3.08161091804504,1,21.793481646561
"2415",13369,908,17,35,2.29749345779419,1,9.9492130520273
"2434",13513,6626,14,39,3.1326208114624,1,22.9340065555997
"2440",13536,2530,7,25,2.75935077667236,1,15.7895886506701
"2451",13576,1097,20,38,3.1191189289093,1,22.6264353602186
"2458",13619,5366,21,41,1.83106768131256,1,6.24054601721845
"2471",13713,6575,12,30,2.57690143585205,1,13.1563092686371
"2474",13751,2327,13,32,2.29196739196777,1,9.89438467790926
"2498",13888,2119,24,42,3.05994129180908,1,21.3263050964828
"2516",14003,6401,12,30,3.53648447990417,1,34.3459627807197
"2517",14006,2240,9,27,3.25639605522156,1,25.9558250172461
"2525",14063,789,23,41,3.18762373924255,1,24.2307803255189
"2528",14081,2429,15,33,3.05558204650879,1,21.2335408391947
"2546",14220,722,20,39,2.28201150894165,1,9.7963660819077
"2557",14263,5014,12,30,2.97847008705139,1,19.6577190283848
"2561",14279,1635,20,38,2.9178454875946,1,18.5013830286348
"2567",14339,2278,24,42,2.75532650947571,1,15.7261748097154
"2574",14369,2219,22,40,2.09263873100281,1,8.10627725261137
"2578",14402,1166,18,36,1.24605715274811,1,3.47660816321521
"2591",14486,2150,9,28,2.95960164070129,1,19.2902857600032
"2595",14510,40,10,28,3.02525043487549,1,20.5991628140592
"2611",14630,2801,17,35,3.11200141906738,1,22.4659632422393
"2625",14710,5,10,28,2.76489591598511,1,15.8773873223887
"2635",14776,833,12,30,2.92820382118225,1,18.6940225154758
"2648",14860,2377,16,34,3.18524074554443,1,24.1731072732549
"2650",14868,2334,21,39,2.87932062149048,1,17.8021746554552
"2654",14910,1166,19,37,2.88910627365112,1,17.9772356905647
"2656",14936,5434,17,35,1.97416853904724,1,7.20063012135317
"2659",14944,5913,17,35,2.78431415557861,1,16.1887111312294
"2661",14953,1591,18,36,3.30954813957214,1,27.3727540126874
"2666",15006,5570,11,29,2.54768705368042,1,12.777515869922
"2667",15010,5351,11,29,3.0130615234375,1,20.3496054488449
"2672",15029,5653,13,31,2.61390972137451,1,13.6523234242168
"2691",15125,5569,19,39,2.24450087547302,1,9.43570478923877
"2694",15144,5406,14,32,2.65799808502197,1,14.2676977716523
"2707",15230,5228,19,37,2.8731095790863,1,17.6919472616459
"2713",15275,1758,12,30,3.35340857505798,1,28.6000531168895
"2714",15289,13,24,42,3.70166969299316,1,40.5148953531505
"2717",15323,5632,10,28,2.53948712348938,1,12.6731695327905
"2723",15371,423,19,37,2.68995594978333,1,14.731027001219
"2733",15418,1628,15,33,3.3611204624176,1,28.8214661639011
"2736",15426,315,17,35,3.67718839645386,1,39.5350806882882
"2741",15455,1475,12,31,3.0572509765625,1,21.2690077212884
"2742",15458,2013,8,26,3.529141664505,1,34.0946903687676
"2751",15522,5417,17,36,1.90388989448547,1,6.7119525149196
"2779",15683,319,22,46,3.28933548927307,1,26.8250322103073
"2811",15933,1571,23,42,2.9178454875946,1,18.5013830286348
"2815",15974,6187,11,29,2.62749314308167,1,13.8390339033479
"2819",15991,2187,9,27,2.06704545021057,1,7.90144338866985
"2822",16027,5826,22,40,3.02189970016479,1,20.530255992916
"2829",16101,2717,16,34,3.19894337654114,1,24.5066222400859
"2831",16107,6076,22,41,2.45289373397827,1,11.6219288773589
"2835",16143,5562,24,42,3.78907799720764,1,44.215614556512
"2836",16146,2345,16,34,3.07303476333618,1,21.6073765500398
"2860",16317,5306,7,26,1.56092321872711,1,4.76321670670435
"2895",16518,2611,17,37,2.55647563934326,1,12.8903070742926
"2909",16606,190,12,30,2.1499183177948,1,8.58415719565091
"2932",16800,1394,18,37,2.12101984024048,1,8.33963825092003
"2954",16897,1862,22,40,2.75532650947571,1,15.7261748097154
"2969",16976,5164,9,32,2.94008588790894,1,18.9174710245112
"3027",17321,2429,14,34,1.97361838817596,1,7.19666977791123
"3046",17491,6767,11,31,2.22961235046387,1,9.29626168937701
"3086",17774,5364,9,27,2.48912358283997,1,12.0507100419035
"3088",17808,5292,14,32,2.18674206733704,1,8.90615016032252
"3102",17853,6485,8,27,2.71610593795776,1,15.1213240741323
"3112",17904,5959,15,33,2.29411149024963,1,9.91562197038245
"3124",17942,1192,12,30,2.35594034194946,1,10.5480429669269
"3126",17948,6478,18,37,2.52223253250122,1,12.4563749059503
"3157",18157,5610,17,39,2.17741560935974,1,8.82347346476296
"3160",18178,5403,21,44,2.8631591796875,1,17.5167782662774
"3220",18633,5154,12,30,2.20720505714417,1,9.09027405813024
"3226",18667,2320,23,53,2.72423601150513,1,15.2447626534322
"3268",18977,2743,10,32,2.34918665885925,1,10.4770448467732
"3274",18990,5901,11,31,1.53745079040527,1,4.65271439619208
"3308",19252,1787,8,26,2.30025339126587,1,9.97671014576684
"3313",19301,5161,16,59,2.41315627098083,1,11.169158460442
"3317",19327,5145,22,40,2.4082498550415,1,11.1144921408584
"3373",19601,6129,18,40,2.70403337478638,1,14.9398684550999
"3385",19649,5756,10,28,2.75532650947571,1,15.7261748097154
"3400",19700,2501,8,26,2.44038128852844,1,11.4774161157031
"3401",19703,5812,9,32,1.26636278629303,1,3.54792450591172
"3415",19744,5486,23,42,1.96585965156555,1,7.14104876604535
"3416",19749,5292,17,35,2.28532290458679,1,9.82885949547184
"3425",19777,6088,15,37,3.24193787574768,1,25.5832509026482
"3426",19785,5202,13,39,2.56677436828613,1,13.0237468032151
"3434",19854,5628,13,34,1.70611989498138,1,5.50755009252106
"3435",19859,6589,11,29,2.15163612365723,1,8.59891578377102
"3465",19962,5045,8,27,1.93115103244781,1,6.89744485704277
"3471",19983,1459,23,41,3.10936594009399,1,22.4068326214768
"3509",20201,1799,7,28,1.97702157497406,1,7.22120311157021
"3518",20242,5569,9,32,2.3690927028656,1,10.6876909723978
"3520",20256,5154,17,35,2.24130606651306,1,9.40560761799042
"3530",20295,5545,9,27,2.12831926345825,1,8.400735516115
"3533",20309,5366,16,34,3.21055316925049,1,24.7927970449949
"3552",20363,6295,21,54,2.35500288009644,1,10.5381592125666
"3556",20376,1805,17,36,2.98832249641418,1,19.8523521515771
"3579",20472,2391,8,36,2.8606870174408,1,17.4735274319312
"3593",20516,5613,14,32,2.67076921463013,1,14.4510809014612
"3622",20620,5959,17,35,2.06217932701111,1,7.86308738988124
"3633",20662,5814,18,36,2.71511173248291,1,15.1062978417697
"3668",20760,5290,9,28,2.82594418525696,1,16.8768723597758
"3679",20793,5615,24,42,2.0742518901825,1,7.95859033183324
"3697",20865,6736,9,28,2.50327157974243,1,12.2224152283556
"3699",20870,5314,9,29,1.90259718894958,1,6.70328154246148
"3709",20911,6737,12,42,1.5706695318222,1,4.80986747528448
"3714",20927,5626,16,35,2.13450002670288,1,8.45281926627739
"3730",20981,5573,10,31,1.99764084815979,1,7.37164473973287
"3734",21016,6078,19,37,2.8777916431427,1,17.7749763139999
"3742",21043,6231,18,36,2.25838327407837,1,9.56760845550473
"3748",21055,2661,10,28,2.00824379920959,1,7.45022176609563
"3765",21108,5821,10,28,1.68570184707642,1,5.39623693671375
"3774",21142,6376,17,37,2.20528030395508,1,9.07279435160397
"3781",21163,2590,10,38,1.96721887588501,1,7.15076165269511
"3863",21478,6545,7,28,2.01911973953247,1,7.5316921639422
"3866",21492,5489,8,26,3.26393246650696,1,26.1521777579724
"3901",21598,2127,10,28,2.16396188735962,1,8.70555987258773
"3935",21716,5632,8,26,2.63083577156067,1,13.8853700513155
"3978",21879,5145,9,31,2.37884902954102,1,10.7924738939834
"3979",21880,771,21,43,1.90629994869232,1,6.72814819270586
"4008",21994,5826,19,37,2.91081142425537,1,18.3716997634046
"4023",22041,634,15,46,1.47257280349731,1,4.36043927528183
"4046",22135,694,13,31,2.19914531707764,1,9.01730326989219
"4048",22142,694,20,51,2.60957789421082,1,13.5933118250624
"4053",22160,2427,13,36,2.79858326911926,1,16.421365627645
"4054",22164,5566,9,37,2.20528030395508,1,9.07279435160397
"4065",22224,5569,7,27,2.63885140419006,1,13.9971173408638
"4068",22236,423,10,33,2.25657343864441,1,9.55030831862629
"4089",22301,4,17,36,2.4214551448822,1,11.2622355815405
"4098",22321,423,9,27,2.14556097984314,1,8.54683449458214
"4107",22366,361,16,36,2.47536659240723,1,11.8860636552008
"4137",22488,6155,15,60,2.26470351219177,1,9.62826951335678
"4163",22705,5712,10,29,2.27162408828735,1,9.69513378797467
"4168",22763,5613,18,38,2.50456786155701,1,12.2382691963316
"4173",22789,5613,18,37,2.29579424858093,1,9.93232161265355
"4178",22829,5570,20,38,2.32788252830505,1,10.2562013080434
"4180",22837,6626,13,32,2.43270635604858,1,11.3896648950639
"4183",22850,5364,13,32,2.04433941841125,1,7.7240544840908
"4188",22877,5190,14,38,1.71197688579559,1,5.53990241396113
"4203",23063,5812,13,31,2.52421474456787,1,12.481090570347
"4230",23213,6735,10,29,2.01816248893738,1,7.52448589678827
"4251",23327,626,8,38,2.78614640235901,1,16.2184000354723
"4267",23495,6188,19,37,2.41885423660278,1,11.2329815997247
"4285",23658,2661,20,38,2.3524854183197,1,10.5116631649388
"4291",23677,5573,9,29,1.51213312149048,1,4.53639716716172
"4333",23942,6484,12,30,2.34653377532959,1,10.4492873021055
"4334",23943,2530,12,57,2.32605075836182,1,10.2374315029863
"4356",24072,5462,13,35,1.86332845687866,1,6.44515352487051
"4362",24088,2016,19,37,2.73879718780518,1,15.4683683602681
"4374",24170,5613,13,31,2.46998357772827,1,11.8222527018058
"4386",24292,6255,12,31,1.81923317909241,1,6.16712755389229
"4421",24526,6764,8,30,2.46052694320679,1,11.7109809362266
"4434",24634,5565,16,34,2.35473227500916,1,10.5353079188778
"4437",24670,736,20,38,2.75532650947571,1,15.7261748097154
"4481",24949,6049,20,39,2.61424803733826,1,13.6569430045683
"4494",25023,5430,8,30,2.0744194984436,1,7.95992436911428
"4525",25201,2498,23,42,2.49156475067139,1,12.0801637837401
"4535",25258,1089,23,51,3.17576813697815,1,23.9452060041169
"4553",25374,5536,12,36,2.36228394508362,1,10.6151682483233
"4566",25469,6125,20,38,1.70656991004944,1,5.51002913081124
"4568",25491,6639,19,37,3.39020466804504,1,29.6720245642053
"4569",25518,1979,15,40,2.15748953819275,1,8.64939640026419
"4594",25723,1446,18,38,2.71736073493958,1,15.1403101753017
"4596",25729,84,7,26,2.05600810050964,1,7.81471191812177
"4604",25809,5959,20,38,1.82260012626648,1,6.1879269421537
"4609",25844,2292,16,46,2.85695910453796,1,17.4085089105506
"4612",25873,5348,11,51,2.52025437355042,1,12.4317585719735
"4613",25881,2335,20,44,2.78409004211426,1,16.185083429618
"4640",26080,6166,14,37,1.53030037879944,1,4.61956423307322
"4681",26349,5612,22,43,2.60589289665222,1,13.543312684109
"4695",26441,5927,10,28,2.58483934402466,1,13.2611584344789
"4704",26530,5295,14,41,2.14852976799011,1,8.5722459374549
"4709",26553,5161,10,28,2.75532650947571,1,15.7261748097154
"4711",26579,5973,8,28,1.70252370834351,1,5.48777948517496
"4737",26772,5614,11,29,2.32454347610474,1,10.2220124274925
"4780",27122,6615,17,35,2.24450087547302,1,9.43570478923877
"4801",27351,1633,20,39,2.79001212120056,1,16.2812171484908
"4822",27522,5619,13,31,2.38986682891846,1,10.9120406780188
"4823",27529,1043,10,28,2.4929621219635,1,12.097056057456
"4824",27539,5812,17,36,2.76321482658386,1,15.850718437512
"4826",27550,1358,9,27,2.16127038002014,1,8.68216029848505
"4841",27632,5655,13,31,2.02295875549316,1,7.56066202266568
"4848",27675,6485,11,31,2.52171158790588,1,12.4498875146979
"4855",27754,2518,7,25,2.24610209465027,1,9.45082552327215
"4860",27798,713,10,28,2.40004253387451,1,11.0236452490138
"4888",28017,2807,7,25,1.77642226219177,1,5.90867885356229
"4889",28018,2302,8,26,1.89666485786438,1,6.66363317688727
"4893",28051,6707,23,41,2.46764445304871,1,11.7946312962929
"4903",28123,5613,8,26,2.38641905784607,1,10.8744832417537
"4907",28151,694,7,25,1.83903586864471,1,6.29047049659042
"4919",28255,1684,15,35,2.23653268814087,1,9.36081807776533
"4922",28279,5182,20,38,1.8274005651474,1,6.21770311941795
"4932",28343,6553,15,43,2.40595078468323,1,11.0889684930038
"4943",28429,5016,7,27,2.4929621219635,1,12.097056057456
"4968",28642,5534,17,41,2.97640109062195,1,19.6170893237549
"4975",28697,351,11,30,2.06534218788147,1,7.88799661274473
"5030",29026,5444,12,30,2.68870687484741,1,14.7126383314155
"5031",29035,5488,12,30,1.68668270111084,1,5.40153245412406
"5055",29209,1121,12,30,2.96846222877502,1,19.461968517812
"5095",29494,6589,7,25,2.00942873954773,1,7.45905506682798
"5096",29503,2302,13,33,2.63754343986511,1,13.9788215784404
"5154",29934,5175,23,42,2.50846648216248,1,12.2860746919903
"5159",29973,5812,19,39,2.52025437355042,1,12.4317585719735
"5178",30114,504,22,48,2.36181139945984,1,10.6101532820154
"5194",30268,1047,14,34,2.85514688491821,1,17.3769894378819
"5207",30340,2743,17,37,2.5099949836731,1,12.3048683351136
"5210",30357,200,23,41,2.6981680393219,1,14.8524975949964
"5216",30385,5446,14,32,2.29750466346741,1,9.9493245402822
"5228",30486,2530,18,38,2.88041162490845,1,17.8216074875672
"5241",30565,6590,11,32,2.07120871543884,1,7.93440776529085
"5291",30996,297,17,35,1.67013728618622,1,5.31289713450143
"5310",31164,6287,9,33,2.19735288619995,1,9.00115485386098
"5359",31523,6209,11,29,2.63989925384521,1,14.011791902467
"5360",31528,2815,9,41,2.74349212646484,1,15.5411621483568
"5371",31595,846,15,33,2.03176593780518,1,7.62754424112705
"5378",31648,6546,11,30,1.70550441741943,1,5.50416136196858
"5399",31777,6229,22,44,3.14098906517029,1,23.1267293931356
"5409",31853,5872,14,32,2.70653629302979,1,14.977308559625
"5415",31878,5475,12,30,2.44784188270569,1,11.5633646745436
"5421",31921,1697,19,37,2.39806342124939,1,11.0018497884764
"5428",31989,5292,12,30,2.37006402015686,1,10.6980771547656
"5446",32096,2157,15,40,2.18938159942627,1,8.92968928192893
"5447",32097,1038,22,42,2.05091619491577,1,7.77502127904154
"5469",32290,6735,7,25,0.777010142803192,1,2.1749597155941
"5470",32292,5475,9,32,2.31139516830444,1,10.0884899824457
"5472",32299,5393,24,42,2.69034171104431,1,14.7367107569864
"5476",32313,1168,9,29,2.46764445304871,1,11.7946312962929
"5477",32314,1300,14,32,2.87492942810059,1,17.7241732487523
"5481",32327,6800,21,40,1.12608599662781,1,3.08356377107302
"5488",32377,6590,14,32,2.74363040924072,1,15.543311371996
"5503",32477,6110,15,35,2.13279700279236,1,8.43843616381558
"5512",32537,5569,8,32,1.79981505870819,1,6.0485287382484
"5514",32574,319,22,40,3.28933548927307,1,26.8250322103073
"5523",32643,5965,10,38,3.13053965568542,1,22.8863269469229
"5542",32743,6684,11,29,2.67016887664795,1,14.4424079723173
"5558",32868,1166,14,34,2.32254552841187,1,10.2016097698548
"5580",32996,6484,8,26,2.10358023643494,1,8.19545913150094
"5590",33069,5958,7,27,2.21494197845459,1,9.16087756791466
"5608",33174,5573,18,36,2.19101238250732,1,8.94426354863275
"5636",33379,6852,12,50,2.60821771621704,1,13.5748350701418
